Locality_id;Year;day_of_year;Sex;Age;Forearm_length_mm;X;Y;Worldclim1;Worldclim7;Worldclim10;Worldclim11;Worldclim12;Worldclim16;altitude
56_NOYAL-PONTIVY;2011;187;F;NA;30.9;210581;2353190;109.5;183.5;165.5;54.5;871.5;299.75;122.45
56_NOYAL-PONTIVY;2011;187;F;NA;32.2;210581;2353190;109.5;183.5;165.5;54.5;871.5;299.75;122.45
56_NOYAL-PONTIVY;2011;187;F;NA;31.1;210581;2353190;109.5;183.5;165.5;54.5;871.5;299.75;122.45
56_NOYAL-PONTIVY;2011;187;F;NA;32.3;210581;2353190;109.5;183.5;165.5;54.5;871.5;299.75;122.45
29_DIRINON;2009;153;F;NA;31.8;111313;2398540;109.3333333;165.5;157;63.33333333;1093.666667;394.3333333;122.7222222
29_DIRINON;2009;153;F;NA;31.8;111313;2398540;109.3333333;165.5;157;63.33333333;1093.666667;394.3333333;122.7222222
29_DIRINON;2009;153;F;NA;31.8;111313;2398540;109.3333333;165.5;157;63.33333333;1093.666667;394.3333333;122.7222222
29_DIRINON;2009;153;F;NA;30.3;111313;2398540;109.3333333;165.5;157;63.33333333;1093.666667;394.3333333;122.7222222
29_DIRINON;2009;153;M;NA;30.6;111313;2398540;109.3333333;165.5;157;63.33333333;1093.666667;394.3333333;122.7222222
29_DIRINON;2009;153;M;NA;31.1;111313;2398540;109.3333333;165.5;157;63.33333333;1093.666667;394.3333333;122.7222222
29_DIRINON;2009;153;M;NA;31.5;111313;2398540;109.3333333;165.5;157;63.33333333;1093.666667;394.3333333;122.7222222
29_DIRINON;2009;153;F;NA;31.5;111313;2398540;109.3333333;165.5;157;63.33333333;1093.666667;394.3333333;122.7222222
29_DIRINON;2009;153;M;NA;32.5;111313;2398540;109.3333333;165.5;157;63.33333333;1093.666667;394.3333333;122.7222222
29_DIRINON;2009;153;F;NA;32.4;111313;2398540;109.3333333;165.5;157;63.33333333;1093.666667;394.3333333;122.7222222
29_DIRINON;2009;153;F;NA;32.5;111313;2398540;109.3333333;165.5;157;63.33333333;1093.666667;394.3333333;122.7222222
29_DIRINON;2009;153;F;NA;32.6;111313;2398540;109.3333333;165.5;157;63.33333333;1093.666667;394.3333333;122.7222222
29_DIRINON;2009;153;M;NA;32.7;111313;2398540;109.3333333;165.5;157;63.33333333;1093.666667;394.3333333;122.7222222
29_DIRINON;2009;153;F;NA;33.6;111313;2398540;109.3333333;165.5;157;63.33333333;1093.666667;394.3333333;122.7222222
22_PLOUAGAT;2012;197;F;NA;31;206779;2405710;108.5;180.5;164.5;54.5;855;297.5;125.8888889
29_LOPEREC;2009;145;M;NA;30.3;127740;2386110;107.6666667;168;157.6666667;59;1073.25;386.75;126.5238095
56_MONTENEUF;2011;130;F;NA;33.4;261367;2329650;108.5;198.5;166.5;50.5;799.75;260.5;126.7
56_MONTENEUF;2011;130;F;NA;32.5;261367;2329650;108.5;198.5;166.5;50.5;799.75;260.5;126.7
56_MONTENEUF;2011;130;M;NA;31.1;261367;2329650;108.5;198.5;166.5;50.5;799.75;260.5;126.7
56_MONTENEUF;2011;130;M;NA;32.6;261367;2329650;108.5;198.5;166.5;50.5;799.75;260.5;126.7
29_MOTREFF;2010;192;M;NA;31.8;161972;2374310;108;174.5;162;56;985.3333333;352.25;127.25
29_MOTREFF;2010;192;F;NA;33.7;161972;2374310;108;174.5;162;56;985.3333333;352.25;127.25
29_MOTREFF;2010;192;M;NA;30.5;161972;2374310;108;174.5;162;56;985.3333333;352.25;127.25
29_MOTREFF;2010;192;M;NA;30.5;161972;2374310;108;174.5;162;56;985.3333333;352.25;127.25
29_MOTREFF;2010;192;M;NA;30.7;161972;2374310;108;174.5;162;56;985.3333333;352.25;127.25
29_LOCMARIA-BERRIEN;2009;167;M;Adult;30.9;152945;2390410;108;172;160.5;57.5;998.5;358.75;129.4761905
29_LOCMARIA-BERRIEN;2009;167;M;Adult;31.4;152945;2390410;108;172;160.5;57.5;998.5;358.75;129.4761905
29_LOCMARIA-BERRIEN;2009;167;M;Adult;31.5;152945;2390410;108;172;160.5;57.5;998.5;358.75;129.4761905
29_LOCMARIA-BERRIEN;2009;167;F;Adult;31.7;152945;2390410;108;172;160.5;57.5;998.5;358.75;129.4761905
29_LOCMARIA-BERRIEN;2009;167;F;Adult;31.9;152945;2390410;108;172;160.5;57.5;998.5;358.75;129.4761905
29_LOCMARIA-BERRIEN;2009;160;F;NA;31.5;152945;2390410;108;172;160.5;57.5;998.5;358.75;129.4761905
29_LOCMARIA-BERRIEN;2009;160;F;NA;32;152945;2390410;108;172;160.5;57.5;998.5;358.75;129.4761905
29_LOCMARIA-BERRIEN;2009;160;F;NA;32.3;152945;2390410;108;172;160.5;57.5;998.5;358.75;129.4761905
29_LOCMARIA-BERRIEN;2009;160;F;NA;32.8;152945;2390410;108;172;160.5;57.5;998.5;358.75;129.4761905
29_LOCMARIA-BERRIEN;2009;160;M;NA;29.8;152945;2390410;108;172;160.5;57.5;998.5;358.75;129.4761905
29_LOCMARIA-BERRIEN;2009;160;M;NA;30.1;152945;2390410;108;172;160.5;57.5;998.5;358.75;129.4761905
29_LOCMARIA-BERRIEN;2009;160;M;NA;30.4;152945;2390410;108;172;160.5;57.5;998.5;358.75;129.4761905
29_LOCMARIA-BERRIEN;2009;167;F;NA;31.7;152945;2390410;108;172;160.5;57.5;998.5;358.75;129.4761905
29_LOCMARIA-BERRIEN;2009;167;F;NA;31.9;152945;2390410;108;172;160.5;57.5;998.5;358.75;129.4761905
29_LOCMARIA-BERRIEN;2009;167;M;NA;31.4;152945;2390410;108;172;160.5;57.5;998.5;358.75;129.4761905
29_LOCMARIA-BERRIEN;2009;167;M;NA;30.9;152945;2390410;108;172;160.5;57.5;998.5;358.75;129.4761905
29_PLEYBER-CHRIST;2009;140;M;NA;29.7;141612;2408310;107;170;158.5;57.5;1027.666667;368.3333333;131.5833333
29_PLEYBER-CHRIST;2009;140;M;NA;31.2;141612;2408310;107;170;158.5;57.5;1027.666667;368.3333333;131.5833333
29_PLEYBER-CHRIST;2009;140;M;NA;31.8;141612;2408310;107;170;158.5;57.5;1027.666667;368.3333333;131.5833333
29_PLEYBER-CHRIST;2009;140;F;NA;32.2;141612;2408310;107;170;158.5;57.5;1027.666667;368.3333333;131.5833333
29_PLEYBER-CHRIST;2009;140;F;NA;33.5;141612;2408310;107;170;158.5;57.5;1027.666667;368.3333333;131.5833333
72_BEAUMONT-PIED-DE-BOEUF;2011;200;M;Adult;30.1;453579;2308250;109;240.5;178.5;39;696.75;203.25;134.4210526
72_BEAUMONT-PIED-DE-BOEUF;2011;200;M;Adult;28;453579;2308250;109;240.5;178.5;39;696.75;203.25;134.4210526
56_MONTERBLANC;2010;173;F;NA;32.04;222729;2315620;109.6666667;188;165.5;53.5;876.75;299;135.2
56_MONTERBLANC;2010;173;M;NA;31.22;222729;2315620;109.6666667;188;165.5;53.5;876.75;299;135.2
29_SIZUN;2009;132;M;NA;32.2;127801;2396510;106.5;168;155.75;58.5;1076;389;135.6
29_SIZUN;2009;132;M;NA;31.5;127801;2396510;106.5;168;155.75;58.5;1076;389;135.6
29_SIZUN;2009;132;M;NA;32;127801;2396510;106.5;168;155.75;58.5;1076;389;135.6
29_SIZUN;2009;132;F;NA;31.5;127801;2396510;106.5;168;155.75;58.5;1076;389;135.6
29_SIZUN;2009;132;M;NA;31.2;127801;2396510;106.5;168;155.75;58.5;1076;389;135.6
29_SIZUN;2010;131;F;NA;32.5;127801;2396510;106.5;168;155.75;58.5;1076;389;135.6
29_SIZUN;2010;131;F;NA;33.1;127801;2396510;106.5;168;155.75;58.5;1076;389;135.6
29_SIZUN;2010;131;F;NA;32;127801;2396510;106.5;168;155.75;58.5;1076;389;135.6
29_SIZUN;2010;131;F;NA;31.6;127801;2396510;106.5;168;155.75;58.5;1076;389;135.6
29_SIZUN;2010;131;F;NA;31.8;127801;2396510;106.5;168;155.75;58.5;1076;389;135.6
29_SIZUN;2010;131;F;NA;32.1;127801;2396510;106.5;168;155.75;58.5;1076;389;135.6
56_SAINT-SERVANT;2010;184;F;NA;31.8;237674;2333370;109.5;190.5;166;54;831.75;278.5;138.0909091
56_SAINT-SERVANT;2010;184;M;NA;31.2;237674;2333370;109.5;190.5;166;54;831.75;278.5;138.0909091
56_SAINT-SERVANT;2010;184;F;NA;31;237674;2333370;109.5;190.5;166;54;831.75;278.5;138.0909091
56_SAINT-SERVANT;2010;184;F;NA;32.6;237674;2333370;109.5;190.5;166;54;831.75;278.5;138.0909091
56_SAINT-SERVANT;2010;184;M;NA;31.7;237674;2333370;109.5;190.5;166;54;831.75;278.5;138.0909091
56_SAINT-SERVANT;2010;184;F;NA;33.3;237674;2333370;109.5;190.5;166;54;831.75;278.5;138.0909091
56_SAINT-SERVANT;2010;184;F;NA;34;237674;2333370;109.5;190.5;166;54;831.75;278.5;138.0909091
56_SAINT-SERVANT;2010;184;F;NA;32;237674;2333370;109.5;190.5;166;54;831.75;278.5;138.0909091
22_TREMUSON;2012;174;F;NA;32.1;217146;2404380;108;182.5;165;53;838.3333333;289.75;138.6666667
22_TREMUSON;2012;174;F;NA;32.1;217146;2404380;108;182.5;165;53;838.3333333;289.75;138.6666667
22_TREMUSON;2012;174;M;NA;31.9;217146;2404380;108;182.5;165;53;838.3333333;289.75;138.6666667
22_TREMUSON;2012;174;F;NA;31.3;217146;2404380;108;182.5;165;53;838.3333333;289.75;138.6666667
22_TREMUSON;2012;174;M;NA;30.9;217146;2404380;108;182.5;165;53;838.3333333;289.75;138.6666667
22_SAINT-LAUNEUC;2009;149;F;NA;32;251677;2369610;107.5;188.5;163.6666667;51.5;798.6666667;260;139.3333333
22_SAINT-LAUNEUC;2009;149;F;NA;31.1;251677;2369610;107.5;188.5;163.6666667;51.5;798.6666667;260;139.3333333
22_SAINT-LAUNEUC;2009;149;F;NA;31.1;251677;2369610;107.5;188.5;163.6666667;51.5;798.6666667;260;139.3333333
22_SAINT-LAUNEUC;2009;149;F;NA;31.1;251677;2369610;107.5;188.5;163.6666667;51.5;798.6666667;260;139.3333333
22_SAINT-LAUNEUC;2009;149;F;NA;31.5;251677;2369610;107.5;188.5;163.6666667;51.5;798.6666667;260;139.3333333
22_SAINT-LAUNEUC;2009;149;M;NA;31.7;251677;2369610;107.5;188.5;163.6666667;51.5;798.6666667;260;139.3333333
22_SAINT-LAUNEUC;2009;149;F;NA;31.7;251677;2369610;107.5;188.5;163.6666667;51.5;798.6666667;260;139.3333333
22_SAINT-LAUNEUC;2009;149;M;NA;31;251677;2369610;107.5;188.5;163.6666667;51.5;798.6666667;260;139.3333333
22_SAINT-LAUNEUC;2009;149;F;NA;31.9;251677;2369610;107.5;188.5;163.6666667;51.5;798.6666667;260;139.3333333
22_SAINT-LAUNEUC;2009;149;F;NA;32.1;251677;2369610;107.5;188.5;163.6666667;51.5;798.6666667;260;139.3333333
22_SAINT-LAUNEUC;2009;149;F;NA;32.2;251677;2369610;107.5;188.5;163.6666667;51.5;798.6666667;260;139.3333333
22_SAINT-LAUNEUC;2009;149;M;NA;32.7;251677;2369610;107.5;188.5;163.6666667;51.5;798.6666667;260;139.3333333
22_SAINT-LAUNEUC;2009;149;F;NA;33.2;251677;2369610;107.5;188.5;163.6666667;51.5;798.6666667;260;139.3333333
22_SAINT-LAUNEUC;2009;149;F;NA;31.8;251677;2369610;107.5;188.5;163.6666667;51.5;798.6666667;260;139.3333333
22_SAINT-LAUNEUC;2009;149;F;NA;30.5;251677;2369610;107.5;188.5;163.6666667;51.5;798.6666667;260;139.3333333
22_SAINT-LAUNEUC;2009;149;F;NA;34.6;251677;2369610;107.5;188.5;163.6666667;51.5;798.6666667;260;139.3333333
78_LA_BOISSIERE-ECOLE;2009;182;M;Adult;30.3;550739;2410350;103;232;172;33;633;174;141.9375
78_LA_BOISSIERE-ECOLE;2009;182;F;Adult;32.5;550739;2410350;103;232;172;33;633;174;141.9375
78_LA_BOISSIERE-ECOLE;2009;182;M;Adult;31.3;550739;2410350;103;232;172;33;633;174;141.9375
78_LA_BOISSIERE-ECOLE;2009;182;M;Adult;31.1;550739;2410350;103;232;172;33;633;174;141.9375
78_LA_BOISSIERE-ECOLE;2009;185;M;Adult;31;550739;2410350;103;232;172;33;633;174;141.9375
78_LA_BOISSIERE-ECOLE;2009;185;F;Adult;30.5;550739;2410350;103;232;172;33;633;174;141.9375
78_LA_BOISSIERE-ECOLE;2009;185;F;Adult;30.5;550739;2410350;103;232;172;33;633;174;141.9375
78_LA_BOISSIERE-ECOLE;2009;185;F;Adult;32.8;550739;2410350;103;232;172;33;633;174;141.9375
78_LA_BOISSIERE-ECOLE;2009;185;M;Adult;31.1;550739;2410350;103;232;172;33;633;174;141.9375
78_LA_BOISSIERE-ECOLE;2009;185;M;Adult;31.1;550739;2410350;103;232;172;33;633;174;141.9375
72_JUPILLES;2011;200;F;Adult;33.5;455718;2312060;108;240.5;178;38;697.75;204.25;142.0555556
24_CAMPAGNE;2012;172;M;Adult;30.08;492633;1989480;123.75;256;193.75;52;853;242.25;142.2857143
78_GAMBAISEUIL;2009;196;F;Adult;31.9;555015;2417730;103;231;171;33;636.3333333;175;143.4285714
78_GAMBAISEUIL;2009;196;F;Adult;31.7;555015;2417730;103;231;171;33;636.3333333;175;143.4285714
78_GAMBAISEUIL;2009;196;F;Adult;33;555015;2417730;103;231;171;33;636.3333333;175;143.4285714
78_GAMBAISEUIL;2010;207;F;Adult;42;555015;2417730;103;231;171;33;636.3333333;175;143.4285714
78_GAMBAISEUIL;2010;207;F;Adult;32;555015;2417730;103;231;171;33;636.3333333;175;143.4285714
78_GAMBAISEUIL;2010;207;F;Adult;32;555015;2417730;103;231;171;33;636.3333333;175;143.4285714
78_GAMBAISEUIL;2010;207;F;Adult;31;555015;2417730;103;231;171;33;636.3333333;175;143.4285714
78_GAMBAISEUIL;2010;207;F;Adult;31;555015;2417730;103;231;171;33;636.3333333;175;143.4285714
78_GAMBAISEUIL;2010;207;F;Adult;31;555015;2417730;103;231;171;33;636.3333333;175;143.4285714
78_GAMBAISEUIL;2010;207;F;Adult;32;555015;2417730;103;231;171;33;636.3333333;175;143.4285714
78_GAMBAISEUIL;2010;207;F;Adult;30;555015;2417730;103;231;171;33;636.3333333;175;143.4285714
78_GAMBAISEUIL;2010;207;M;Immature;31;555015;2417730;103;231;171;33;636.3333333;175;143.4285714
78_GAMBAISEUIL;2010;207;F;Immature;33;555015;2417730;103;231;171;33;636.3333333;175;143.4285714
78_GAMBAISEUIL;2010;207;M;Immature;32;555015;2417730;103;231;171;33;636.3333333;175;143.4285714
78_GAMBAISEUIL;2010;207;F;Immature;33;555015;2417730;103;231;171;33;636.3333333;175;143.4285714
78_GAMBAISEUIL;2010;207;F;Immature;33;555015;2417730;103;231;171;33;636.3333333;175;143.4285714
78_GAMBAISEUIL;2010;208;F;Immature;32.8;555015;2417730;103;231;171;33;636.3333333;175;143.4285714
72_ANCINNES;2009;156;M;Adult;31.5;439692;2375670;101.5;232;168;35.5;723.3333333;219.6666667;144.3809524
56_GUELTAS;2010;185;F;NA;30.7;216797;2356140;108;184;164.5;53;869.5;297.5;145.2105263
56_GUELTAS;2010;185;F;NA;33;216797;2356140;108;184;164.5;53;869.5;297.5;145.2105263
56_GUELTAS;2010;185;F;NA;32.5;216797;2356140;108;184;164.5;53;869.5;297.5;145.2105263
56_GUELTAS;2010;185;F;NA;32.1;216797;2356140;108;184;164.5;53;869.5;297.5;145.2105263
56_GUELTAS;2010;185;F;NA;31.2;216797;2356140;108;184;164.5;53;869.5;297.5;145.2105263
56_GUELTAS;2010;185;F;NA;31.2;216797;2356140;108;184;164.5;53;869.5;297.5;145.2105263
22_LOUDEAC;2011;182;F;NA;31.7;221842;2365040;107.5;185;164;52;858.25;292;149.8823529
22_LOUDEAC;2011;182;M;NA;32.1;221842;2365040;107.5;185;164;52;858.25;292;149.8823529
22_LOUDEAC;2011;182;M;NA;31.2;221842;2365040;107.5;185;164;52;858.25;292;149.8823529
22_LOUDEAC;2011;182;F;NA;31.4;221842;2365040;107.5;185;164;52;858.25;292;149.8823529
22_LOUDEAC;2011;182;M;NA;31.8;221842;2365040;107.5;185;164;52;858.25;292;149.8823529
22_LOUDEAC;2011;182;M;NA;31.9;221842;2365040;107.5;185;164;52;858.25;292;149.8823529
78_POIGNY-LA-FORET;2009;180;F;Adult;32.4;557093;2409540;102.5;232;171.5;32;639.3333333;174;150.5625
78_POIGNY-LA-FORET;2009;182;F;Adult;31;557093;2409540;102.5;232;171.5;32;639.3333333;174;150.5625
29_PLOUDIRY;2011;130;F;NA;31.9;122154;2403950;105.25;166.5;155.25;58.25;1095.25;394.75;152
29_PLOUDIRY;2011;130;F;NA;31.9;122154;2403950;105.25;166.5;155.25;58.25;1095.25;394.75;152
29_PLOUGONVEN;2010;172;F;NA;32.4;152195;2406930;107;172;159.5;56.33333333;1002;357.6666667;153.4
29_PLOUGONVEN;2010;172;M;NA;31.5;152195;2406930;107;172;159.5;56.33333333;1002;357.6666667;153.4
29_PLOUGONVEN;2010;172;F;NA;33.6;152195;2406930;107;172;159.5;56.33333333;1002;357.6666667;153.4
29_PLOUGONVEN;2010;172;F;NA;32.6;152195;2406930;107;172;159.5;56.33333333;1002;357.6666667;153.4
29_PLOUGONVEN;2010;172;F;NA;32.3;152195;2406930;107;172;159.5;56.33333333;1002;357.6666667;153.4
29_PLOUGONVEN;2010;172;F;NA;31.8;152195;2406930;107;172;159.5;56.33333333;1002;357.6666667;153.4
29_PLOUGONVEN;2010;172;F;NA;31.6;152195;2406930;107;172;159.5;56.33333333;1002;357.6666667;153.4
29_PLOUGONVEN;2010;172;F;NA;32;152195;2406930;107;172;159.5;56.33333333;1002;357.6666667;153.4
29_PLOUGONVEN;2010;172;M;NA;31.5;152195;2406930;107;172;159.5;56.33333333;1002;357.6666667;153.4
29_PLOUGONVEN;2010;172;M;NA;30;152195;2406930;107;172;159.5;56.33333333;1002;357.6666667;153.4
29_PLOUGONVEN;2010;172;F;NA;31.4;152195;2406930;107;172;159.5;56.33333333;1002;357.6666667;153.4
29_PLOUGONVEN;2010;172;M;NA;31.4;152195;2406930;107;172;159.5;56.33333333;1002;357.6666667;153.4
29_PLOUGONVEN;2010;172;F;NA;31.3;152195;2406930;107;172;159.5;56.33333333;1002;357.6666667;153.4
29_PLOUGONVEN;2010;172;F;NA;31.2;152195;2406930;107;172;159.5;56.33333333;1002;357.6666667;153.4
29_PLOUGONVEN;2010;172;M;NA;31.2;152195;2406930;107;172;159.5;56.33333333;1002;357.6666667;153.4
29_PLOUGONVEN;2010;172;M;NA;31;152195;2406930;107;172;159.5;56.33333333;1002;357.6666667;153.4
29_PLOUGONVEN;2010;172;F;NA;30.9;152195;2406930;107;172;159.5;56.33333333;1002;357.6666667;153.4
29_PLOUGONVEN;2010;172;M;NA;30.8;152195;2406930;107;172;159.5;56.33333333;1002;357.6666667;153.4
29_PLOUGONVEN;2010;172;M;NA;30.8;152195;2406930;107;172;159.5;56.33333333;1002;357.6666667;153.4
29_PLOUGONVEN;2010;172;M;NA;30.6;152195;2406930;107;172;159.5;56.33333333;1002;357.6666667;153.4
29_PLOUGONVEN;2010;172;M;NA;30.5;152195;2406930;107;172;159.5;56.33333333;1002;357.6666667;153.4
29_PLOUGONVEN;2010;172;F;NA;30.4;152195;2406930;107;172;159.5;56.33333333;1002;357.6666667;153.4
29_PLOUGONVEN;2010;172;M;NA;31.6;152195;2406930;107;172;159.5;56.33333333;1002;357.6666667;153.4
22_SAINT-PEVER;2012;137;F;NA;31.8;198970;2400930;107.5;180.5;163.5;53;886.25;309.25;155.6190476
22_SAINT-PEVER;2012;137;M;NA;32;198970;2400930;107.5;180.5;163.5;53;886.25;309.25;155.6190476
22_SAINT-PEVER;2012;138;M;NA;32.6;198970;2400930;107.5;180.5;163.5;53;886.25;309.25;155.6190476
22_SAINT-PEVER;2012;138;F;NA;32.4;198970;2400930;107.5;180.5;163.5;53;886.25;309.25;155.6190476
22_SAINT-PEVER;2012;138;F;NA;32.5;198970;2400930;107.5;180.5;163.5;53;886.25;309.25;155.6190476
22_SAINT-PEVER;2012;138;F;NA;32.5;198970;2400930;107.5;180.5;163.5;53;886.25;309.25;155.6190476
22_SAINT-PEVER;2012;138;F;NA;31.6;198970;2400930;107.5;180.5;163.5;53;886.25;309.25;155.6190476
22_SAINT-PEVER;2012;138;M;NA;32.6;198970;2400930;107.5;180.5;163.5;53;886.25;309.25;155.6190476
22_SAINT-PEVER;2012;138;F;NA;32.6;198970;2400930;107.5;180.5;163.5;53;886.25;309.25;155.6190476
22_SAINT-PEVER;2012;138;F;NA;32;198970;2400930;107.5;180.5;163.5;53;886.25;309.25;155.6190476
22_SAINT-PEVER;2012;138;F;NA;31.6;198970;2400930;107.5;180.5;163.5;53;886.25;309.25;155.6190476
22_SAINT-PEVER;2012;138;F;NA;31.7;198970;2400930;107.5;180.5;163.5;53;886.25;309.25;155.6190476
22_SAINT-PEVER;2012;138;F;NA;31.7;198970;2400930;107.5;180.5;163.5;53;886.25;309.25;155.6190476
22_SAINT-PEVER;2012;138;M;NA;31.9;198970;2400930;107.5;180.5;163.5;53;886.25;309.25;155.6190476
22_SAINT-PEVER;2012;138;F;NA;31.9;198970;2400930;107.5;180.5;163.5;53;886.25;309.25;155.6190476
22_SAINT-PEVER;2012;138;M;NA;32;198970;2400930;107.5;180.5;163.5;53;886.25;309.25;155.6190476
22_SAINT-PEVER;2012;138;F;NA;32;198970;2400930;107.5;180.5;163.5;53;886.25;309.25;155.6190476
22_SAINT-PEVER;2012;138;F;NA;32;198970;2400930;107.5;180.5;163.5;53;886.25;309.25;155.6190476
22_SAINT-PEVER;2012;138;F;NA;32.1;198970;2400930;107.5;180.5;163.5;53;886.25;309.25;155.6190476
22_SAINT-PEVER;2012;138;F;NA;32.2;198970;2400930;107.5;180.5;163.5;53;886.25;309.25;155.6190476
22_SAINT-PEVER;2012;138;F;NA;32.2;198970;2400930;107.5;180.5;163.5;53;886.25;309.25;155.6190476
22_SAINT-PEVER;2012;138;F;NA;32.6;198970;2400930;107.5;180.5;163.5;53;886.25;309.25;155.6190476
22_SAINT-PEVER;2012;138;F;NA;32;198970;2400930;107.5;180.5;163.5;53;886.25;309.25;155.6190476
22_SAINT-PEVER;2012;138;F;NA;32.6;198970;2400930;107.5;180.5;163.5;53;886.25;309.25;155.6190476
22_SAINT-PEVER;2012;138;F;NA;32.8;198970;2400930;107.5;180.5;163.5;53;886.25;309.25;155.6190476
22_SAINT-PEVER;2012;138;M;NA;32.9;198970;2400930;107.5;180.5;163.5;53;886.25;309.25;155.6190476
22_SAINT-PEVER;2012;138;M;NA;32.9;198970;2400930;107.5;180.5;163.5;53;886.25;309.25;155.6190476
22_SAINT-PEVER;2012;138;F;NA;32.6;198970;2400930;107.5;180.5;163.5;53;886.25;309.25;155.6190476
22_SAINT-PEVER;2012;138;F;NA;30.2;198970;2400930;107.5;180.5;163.5;53;886.25;309.25;155.6190476
22_SAINT-PEVER;2012;138;M;NA;31;198970;2400930;107.5;180.5;163.5;53;886.25;309.25;155.6190476
22_SAINT-PEVER;2012;138;M;NA;31;198970;2400930;107.5;180.5;163.5;53;886.25;309.25;155.6190476
22_SAINT-PEVER;2012;138;F;NA;30.9;198970;2400930;107.5;180.5;163.5;53;886.25;309.25;155.6190476
22_SAINT-PEVER;2012;138;M;NA;30.6;198970;2400930;107.5;180.5;163.5;53;886.25;309.25;155.6190476
22_SAINT-PEVER;2012;138;M;NA;31;198970;2400930;107.5;180.5;163.5;53;886.25;309.25;155.6190476
22_SAINT-PEVER;2012;138;M;NA;30.3;198970;2400930;107.5;180.5;163.5;53;886.25;309.25;155.6190476
22_SAINT-PEVER;2012;138;M;NA;30.1;198970;2400930;107.5;180.5;163.5;53;886.25;309.25;155.6190476
22_SAINT-PEVER;2012;138;M;NA;30;198970;2400930;107.5;180.5;163.5;53;886.25;309.25;155.6190476
22_SAINT-PEVER;2012;138;F;NA;31.5;198970;2400930;107.5;180.5;163.5;53;886.25;309.25;155.6190476
22_SAINT-PEVER;2012;138;M;NA;30.3;198970;2400930;107.5;180.5;163.5;53;886.25;309.25;155.6190476
22_SAINT-PEVER;2012;138;F;NA;31.4;198970;2400930;107.5;180.5;163.5;53;886.25;309.25;155.6190476
22_SAINT-PEVER;2012;138;F;NA;31.5;198970;2400930;107.5;180.5;163.5;53;886.25;309.25;155.6190476
22_SAINT-PEVER;2012;138;F;NA;31.1;198970;2400930;107.5;180.5;163.5;53;886.25;309.25;155.6190476
22_SAINT-PEVER;2012;138;M;NA;31.4;198970;2400930;107.5;180.5;163.5;53;886.25;309.25;155.6190476
22_SAINT-PEVER;2012;138;M;NA;31.4;198970;2400930;107.5;180.5;163.5;53;886.25;309.25;155.6190476
22_SAINT-PEVER;2012;138;M;NA;31.1;198970;2400930;107.5;180.5;163.5;53;886.25;309.25;155.6190476
22_SAINT-PEVER;2012;138;F;NA;31.2;198970;2400930;107.5;180.5;163.5;53;886.25;309.25;155.6190476
22_SAINT-PEVER;2012;138;M;NA;31.2;198970;2400930;107.5;180.5;163.5;53;886.25;309.25;155.6190476
22_SAINT-PEVER;2012;143;F;NA;32.7;198970;2400930;107.5;180.5;163.5;53;886.25;309.25;155.6190476
22_SAINT-PEVER;2012;143;M;NA;32.9;198970;2400930;107.5;180.5;163.5;53;886.25;309.25;155.6190476
22_SAINT-PEVER;2012;143;M;NA;30.2;198970;2400930;107.5;180.5;163.5;53;886.25;309.25;155.6190476
22_SAINT-PEVER;2012;143;M;NA;30.3;198970;2400930;107.5;180.5;163.5;53;886.25;309.25;155.6190476
22_SAINT-PEVER;2012;143;F;NA;31.5;198970;2400930;107.5;180.5;163.5;53;886.25;309.25;155.6190476
22_SAINT-PEVER;2009;176;F;NA;32.6;198970;2400930;107.5;180.5;163.5;53;886.25;309.25;155.6190476
22_SAINT-PEVER;2009;176;F;NA;32.3;198970;2400930;107.5;180.5;163.5;53;886.25;309.25;155.6190476
22_SAINT-PEVER;2009;176;F;NA;32.3;198970;2400930;107.5;180.5;163.5;53;886.25;309.25;155.6190476
22_SAINT-PEVER;2009;176;M;NA;32;198970;2400930;107.5;180.5;163.5;53;886.25;309.25;155.6190476
22_SAINT-PEVER;2009;176;F;NA;32.1;198970;2400930;107.5;180.5;163.5;53;886.25;309.25;155.6190476
22_SAINT-PEVER;2009;176;F;NA;32.1;198970;2400930;107.5;180.5;163.5;53;886.25;309.25;155.6190476
22_SAINT-PEVER;2009;176;M;NA;32.7;198970;2400930;107.5;180.5;163.5;53;886.25;309.25;155.6190476
22_SAINT-PEVER;2009;176;M;NA;33.4;198970;2400930;107.5;180.5;163.5;53;886.25;309.25;155.6190476
22_SAINT-PEVER;2009;176;F;NA;33.5;198970;2400930;107.5;180.5;163.5;53;886.25;309.25;155.6190476
22_SAINT-PEVER;2009;176;F;NA;30.8;198970;2400930;107.5;180.5;163.5;53;886.25;309.25;155.6190476
22_SAINT-PEVER;2009;176;M;NA;30;198970;2400930;107.5;180.5;163.5;53;886.25;309.25;155.6190476
22_SAINT-PEVER;2009;176;M;NA;31.4;198970;2400930;107.5;180.5;163.5;53;886.25;309.25;155.6190476
22_SAINT-PEVER;2009;176;F;NA;31.2;198970;2400930;107.5;180.5;163.5;53;886.25;309.25;155.6190476
22_SAINT-PEVER;2009;176;F;NA;31.2;198970;2400930;107.5;180.5;163.5;53;886.25;309.25;155.6190476
22_SAINT-PEVER;2009;176;M;NA;31.2;198970;2400930;107.5;180.5;163.5;53;886.25;309.25;155.6190476
22_SAINT-PEVER;2010;194;F;NA;31.9;198970;2400930;107.5;180.5;163.5;53;886.25;309.25;155.6190476
